ID,显示行,显示列,类别,等级,战斗,名称,描述,条件描述,影响列表,条件列表,将军,勇将,军师,识者,智将,君主,全能,平凡文,平凡武,庸才,相关能力
52,5,2,5,3,true,风击,•骑乘有效（本條以下）•可施行「风擊」戰法,•骑兵经验值达到4000•武勇经验值达到4000,292 342 ,222 102 ,6,7,1,1,3,3,20,0,2,1,0
53,5,4,5,2,true,纵横,•骑乘有效（本條以下）•暴擊致敵混亂幾率增加10%,•骑兵经验值达到2000•统率经验值达到2000,292 551 ,221 111 ,8,8,2,1,6,3,20,0,4,2,1
54,5,5,5,3,true,将骑,•僅對隊長有效（本條以下）•骑乘有效（本條以下）•部隊攻擊力提高20%,•骑兵经验值达到4000•武勇经验值达到4000•无法出生自带,281 292 413 ,222 102 901 902,4,6,1,1,3,2,20,0,2,1,0
55,5,6,5,3,true,长驱,•僅對隊長有效（本條以下）•骑乘有效（本條以下）•所在部隊行動力增加5,•骑兵经验值达到4000•统率经验值达到4000•无法出生自带,281 292 7081 ,222 112 901 902,6,5,1,1,3,2,20,0,2,1,1
56,5,3,5,4,true,雷霆,•僅對隊長有效（本條以下）•骑乘有效（本條以下）•可施行「雷霆」戰法,•骑兵经验值达到6000•武勇经验值达到6000•统率经验值达到6000•无法出生自带,281 292 343 ,223 103 113 901 902,3,4,1,1,1,1,20,0,1,0,0
60,6,0,6,1,true,箭矢,•僅對隊長有效（本條以下）•水軍有效（本條以下）•可施行「箭矢」戰法,•水军经验值达到1000•统率经验值达到1000,281 293 8591,230 110,15,8,5,1,8,10,20,0,6,3,1
61,6,1,6,1,true,冲击,•僅對隊長有效（本條以下）•水軍有效（本條以下）•可施行「冲击」戰法,•水军经验值达到2000•统率经验值达到2000,281 293 8592,231 111,10,6,2,1,8,4,20,0,6,3,1
62,6,2,6,2,true,猛撞,•僅對隊長有效（本條以下）•水軍有效（本條以下）•可施行「猛撞」戰法,•水军经验值达到2000•统率经验值达到4000,281 293 8544,231 112,8,5,1,1,6,4,20,0,4,2,0
63,6,3,6,2,true,锐进,•僅對隊長有效（本條以下）•水軍有效（本條以下）•可施行「锐进」戰法,•水军经验值达到4000•统率经验值达到4000,281 293 8551,232 112 ,5,8,1,1,4,3,20,0,4,2,0
64,6,4,6,3,true,水阵,•僅對隊長有效（本條以下）•水軍有效（本條以下）•部隊攻擊力提高20%,•水军经验值达到6000•武勇经验值达到6000,281 293 413 ,233 103 ,4,6,1,1,3,2,20,0,2,1,0
65,6,5,6,3,true,舷墙,•僅對隊長有效（本條以下）•水軍有效（本條以下）•部隊防禦力提高20%,•水军经验值达到6000•统率经验值达到6000,281 293 423 ,233 113 ,6,5,1,1,3,2,20,0,2,1,1
66,6,6,6,4,true,翻江,•僅對隊長有效（本條以下）•水軍有效（本條以下）•部隊水域乘數提高0.5,•水军经验值达到8000•武勇经验值达到8000•统率经验值达到8000,281 293 354 551,234 104 114 ,3,3,1,1,1,1,20,0,1,0,1
70,7,0,7,2,true,破门,•沖車有效（本條以下）•暴擊幾率增加10%,•器械经验值达到1000•统率经验值达到1000,304 8587,240 110 ,6,6,4,3,8,6,20,0,4,2,1
71,7,1,7,2,true,箭岚,•井欄有效（本條以下）•暴擊幾率增加10%,•器械经验值达到2000•统率经验值达到2000,305 8588,241 111 ,6,6,4,3,8,6,20,0,4,2,1
72,7,2,7,2,true,投石,•投石車有效（本條以下）•暴擊幾率增加10%,•器械经验值达到4000•统率经验值达到4000,306 8589,242 112 ,6,6,4,3,8,6,20,0,4,2,1
73,7,3,7,2,true,霹雳,•投石車有效（本條以下）•暴擊對建築造成傷害加成50%,•器械经验值达到6000•统率经验值达到6000,306 8590,243 113,6,6,4,3,8,6,20,0,4,2,1
74,7,4,7,2,true,粉碎,•井欄有效（本條以下）•暴擊使建築物統治度減少5,•器械经验值达到2000•武勇经验值达到2000,281 294 374,241 101 ,6,6,4,3,8,6,20,0,4,2,1
75,7,5,7,2,true,坚固,•投石車有效（本條以下）•部隊防禦力提高30%,•器械经验值达到4000•武勇经验值达到4000,281 294 424,242 112,6,6,4,3,8,6,20,0,4,2,1
76,7,6,7,2,true,精工,•僅對隊長有效（本條以下）•器械有效（本條以下）•暴擊使敵方士氣減少5,•器械经验值达到6000•统率经验值达到6000,281 294 364,243 113 ,7,4,5,3,9,4,20,0,4,2,1
80,8,0,8,3,true,练步,•僅對隊長有效（本條以下）•近战有效（本條以下）•所在部隊經驗值獲得增加100%,•步兵经验值达到6000•名声达到10000•无法出生自带,281 290 430 ,203 309 901 902,5,3,1,1,3,5,20,0,2,1,1
81,8,1,8,3,true,练弩,•僅對隊長有效（本條以下）•弓弩有效（本條以下）•所在部隊經驗值獲得增加100%,•弩兵经验值达到6000•名声达到10000•无法出生自带,281 291 430 ,213 309 901 902,5,2,2,1,4,5,20,0,2,1,1
82,8,2,8,3,true,练骑,•僅對隊長有效（本條以下）•骑乘有效（本條以下）•所在部隊經驗值獲得增加100%,•骑兵经验值达到6000•名声达到10000•无法出生自带,281 292 430 ,223 309 901 902,5,4,1,1,3,5,20,0,2,1,1
83,8,3,8,3,true,练水,•僅對隊長有效（本條以下）•水軍有效（本條以下）•所在部隊經驗值獲得增加100%,•水军经验值达到6000•名声达到10000•无法出生自带,281 293 430 ,233 309 901 902,5,3,1,1,3,5,20,0,2,1,1
84,8,4,8,3,true,练器,•僅對隊長有效（本條以下）•器械有效（本條以下）•所在部隊經驗值獲得增加100%,•器械经验值达到6000•名声达到10000•无法出生自带,281 294 430 ,243 309 901 902,5,2,2,1,5,5,20,0,2,1,1
85,8,5,8,2,true,保护,•所在部隊傷兵幾率增加10%,•武勇经验值达到6000•统率经验值达到6000,440 ,103 113 ,8,2,1,1,5,6,20,0,4,2,1
86,8,6,8,2,true,爱卒,•僅對隊長有效（本條以下）•獲得士兵信任度增加100%,•统率经验值达到6000•魅力经验值达到4000,281 431 ,113 143 ,6,2,2,1,7,8,20,0,4,2,1
90,9,0,9,2,true,攻心,•所在部隊執行「攻心」成功時，效果增加50%,•计略经验达到2000•魅力经验值达到3000,450 ,401 142 ,3,1,12,10,9,10,20,4,0,2,2
91,9,1,9,2,true,扰乱,•所在部隊執行「擾亂」成功時，混亂時間增加1天,•计略经验达到3000•智谋经验值达到3000,451 ,402 122 ,1,1,15,8,10,6,20,4,0,2,2
92,9,2,9,1,true,侦查,•所在部隊執行「偵查」時，範圍加1,•计略经验达到1000•步兵经验值达到1000•弩兵经验值达到1000•骑兵经验值达到1000,452 ,400 200 210 220 ,6,1,15,10,11,6,20,6,0,3,2
93,9,3,9,2,true,埋伏,•所在部隊執行「埋伏」時，不會被高級以下情報發現,•计略经验达到1000•步兵经验值达到2000•弩兵经验值达到2000•骑兵经验值达到2000,453 ,400 201 211 221 ,7,1,11,6,9,4,20,4,0,2,2
94,9,4,9,2,true,火攻,•所在部隊執行「火攻」的傷害增加50%,•计略经验达到2000,454 ,401 ,2,1,10,8,8,3,20,4,0,2,2
95,9,5,9,3,true,防火,•所在部隊受到的火系傷害減少50%,•计略经验达到5000,455 ,404 ,1,1,8,6,5,2,20,2,0,1,2
96,9,6,9,2,true,鼓舞,•所在部隊執行「鼓舞」成功時，效果增加50%,•计略经验达到2000•统率经验值达到2000•魅力经验值达到2000,456 ,401 111 141 ,7,1,9,6,8,11,20,4,0,2,2
100,10,0,10,2,false,情报,•執行「情報」時，範圍加1,•策略经验达到3000,460 ,412 ,5,1,15,10,12,6,20,4,0,2,2
101,10,1,10,2,false,劫牢,•劫牢能力增加50%,•策略经验达到1000•武勇经验值达到1000•智谋经验值达到1000,461 ,410 100 120 ,2,1,12,10,9,4,20,0,4,2,2
102,10,2,10,2,false,破坏,•破壞能力增加50%,•策略经验达到1000•武勇经验值达到2000,462 ,410 101 ,4,10,8,2,10,2,20,4,0,2,0
103,10,3,10,2,false,煽动,•煽動能力增加50%,•策略经验达到1000•智谋经验值达到2000,463 ,410 121 ,4,1,10,8,8,10,20,4,0,2,2
104,10,4,10,2,false,流言,•流言能力增加50%,•策略经验达到1000•魅力经验值达到2000,464 ,410 141 ,1,1,13,10,7,8,20,4,0,2,4
105,10,5,10,2,false,搜索,•搜索能力增加50%,•策略经验达到1000•政治经验值达到2000,465 ,410 131 ,1,1,10,10,6,12,20,4,0,2,3
106,10,6,10,2,false,说服,•說服能力增加50%,•魅力经验值达到4000,466 ,143 ,1,1,10,12,7,12,20,4,0,2,4
110,11,0,11,4,true,医治,•允許使用「醫治」計略,•智谋经验值达到3000•政治经验值达到4000•魅力经验值达到1000•计略经验达到5000•无法出生自带,860 ,122 132 140 404 901 ,1,4,4,2,2,4,20,1,0,0,2
111,11,1,11,4,true,坚韧,,,262,553 570 610 612,6,3,1,1,2,3,20,0,2,1,1
