ID,种类,名称,战斗,武將AI值,武將AI值乘冪
360,3,暴击使敌方士气减少,true,10,1
370,3,暴击使建筑物统治度减少,true,10,1
380,3,对骑兵的伤害加成,true,150,1
381,3,破甲效果,true,60000,-1
382,3,攻击附加燃烧几率,true,2,1
383,3,对本队与攻击目标之间的所有部队造成伤害,true,100,0
384,3,对攻击目标周围相邻的所有部队造成伤害,true,250,1.5
385,3,攻击所有邻接部队（无视城墙）,true,250,1.5
386,3,攻击攻击范围内的所有部队,true,800,0
387,3,攻击本回合所有可攻击到的部队（每个一次）,true,500,0
388,3,不会受到反击,true,70,0
390,3,攻心计略,true,0,0
391,3,扰乱计略,true,0,0
392,3,侦查计略,true,0,0
393,3,埋伏计略,true,0,0
394,3,火攻计略,true,0,0
395,3,镇静计略,true,0,0
396,3,灭火计略,true,0,0
397,3,鼓舞计略,true,0,0
398,3,点火计略,true,0,0
399,3,医治计略,true,0,0
400,3,暴击几率增加,true,5,1
405,4,被暴击几率减少,true,5,1
410,3,部队攻击力提高,true,600,1
415,3,部队攻击力降低,true,-600,1
420,3,部队防御力提高,true,600,1
425,3,部队防御力降低,true,-600,1
430,3,所在部队经验值加倍,true,40,1
431,3,获得士兵信任度加倍,true,40,1
440,3,所在部队伤兵几率增加,true,5,1
450,3,攻心加强,true,26.7,1
451,3,扰乱加强,true,40,1
452,3,侦查加强,true,40,1
453,3,埋伏加强,true,40,0
454,3,火攻加强,true,26.7,1
455,3,防火,true,40,1
456,3,鼓舞加强,true,26.7,1
457,3,偽報加强,true,40,1
458,3,挑釁加强,true,40,1
460,2,情报加强,false,40,1
461,2,劫牢加强,false,40,1
462,2,破坏加强,false,80,1
463,2,煽动加强,false,80,1
464,2,流言加强,false,80,1
465,2,搜索加强,false,80,1
466,2,说服加强,false,80,1
471,2,劫牢必成功,false,80,0
472,2,破坏必成功,false,80,0
473,2,煽动必成功,false,80,0
474,2,流言必成功,false,80,0
475,2,搜索必成功,false,80,0
500,3,计略成功率增加,true,4,1
510,3,中计几率减少,true,4,1
520,3,主动攻击使敌方战意减少,true,8,1
530,3,反击使敌方战意减少,true,6,1
540,3,击破部队后战意增加,true,2,1
550,3,暴击致敌混乱几率增加,true,5,1
560,3,计略成功致敌混乱几率增加,true,2.5,1
570,3,对智谋较低的敌方部队使用计略时必成功,true,180,0
571,3,必然看穿智谋较低的敌方部队的计略,true,80,0
572,3,计略可以影响到相邻部队,true,150,1.5
573,3,计略范围增加,true,60,1.5
580,3,对智谋较低的部队“攻心”必成功,true,100,0
581,3,对智谋较低的部队“扰乱”必成功,true,120,0
582,3,伏击成功时必造成敌方混乱,true,60,0
583,3,“侦查”得到的情报等级为高级,true,70,0
584,3,对智谋较低的部队“火攻”必成功,true,90,0
585,3,对智谋较低的部队“偽報”必成功,true,0,0
586,3,对智谋较低的部队“挑釁”必成功,true,0,0
590,3,被“攻心”时无效,true,50,0
591,3,被“扰乱”时无效,true,60,0
592,3,被伏击时不会混乱,true,20,0
593,3,被获得情报的等级降低一级,true,30,0
594,3,被“火攻”时无效,true,40,0
595,3,被“偽報”时无效,true,0,0
596,3,被“挑釁”时无效,true,0,0
600,3,混乱缩短,true,80,0
601,3,混乱、伪报免疫,true,100,0
602,3,主动攻击无战斗称号部队使之士气减少,true,6,1
603,3,主动攻击无战斗称号部队使之战意减少,true,2,1
604,3,战法的战意消耗减少,true,12,1
605,3,计略的战意消耗减少,true,12,1
606,3,被火攻不会造成额外伤害,true,40,0
607,3,守城时防御力加倍,true,25,1
608,3,所在部队在战斗中缺粮状态每天士气下降减少,true,30,-1
609,3,混乱时防御力不下降,true,90,0
610,3,不会误伤友军部队,true,50,0
611,3,散射可以影响到斜向,true,90,0
612,3,伤兵每天自动恢复若干个基本单位,true,200,1
613,3,击破部队后可以再次攻击,true,60,0
615,3,所在部队口粮天数增加,true,40,1
620,3,所在部队每天战意增长,true,6,1
630,3,名声攻击力,true,16000,1
640,3,名声防御力,true,16000,1
650,4,视野范围内友军暴击几率增加,true,15,1
655,4,视野范围内友军被暴击几率减少,true,15,1
660,4,视野范围内友军战意每天增加,true,18,1
665,4,视野范围内非友军战意每天减少,true,18,1
670,4,视野范围内友军计略成功率增加,true,12,1
675,4,视野范围内友军中计几率减少,true,12,1
680,4,视野范围内友军攻击力增加,true,1800,1
685,4,视野范围内非友军攻击力减少,true,1800,1
690,4,视野范围内友军防御力增加,true,1800,1
695,4,视野范围内非友军防御力减少,true,1800,1
700,3,避免被围攻几率增加,true,2,1
710,3,围攻致乱率增加,true,4,1
720,3,伪报,true,0,0
721,3,挑衅,true,0,0
800,3,克弩兵（攻）,true,200,1
801,3,克弩兵（防）,true,200,1
802,3,克骑兵（攻）,true,200,1
803,3,克骑兵（防）,true,200,1
804,3,克步兵（攻）,true,200,1
805,3,克步兵（防）,true,200,1
824,3,克水军（攻）,true,200,1
825,3,克水军（防）,true,200,1
832,3,克器械（攻）,true,200,1
833,3,克器械（防）,true,200,1
850,3,不能使用战法,true,-200,0
851,3,不能使用计略,true,-400,0
852,3,只能移动,true,-1000,0
860,3,允许使用特定计略,true,5,1
900,2,单挑胜利几率提高,true,3,1
910,2,论战胜利几率提高,true,3,1
1000,5,农业上限增加,false,0.375,1
1001,5,商业上限增加,false,0.375,1
1002,5,技术上限增加,false,0.375,1
1003,5,耐久上限增加,false,0.375,1
1004,5,统治上限增加,false,3.75,1
1005,5,民心上限增加,false,0.375,1
1020,5,设施空间增加,false,0.375,1
1030,5,疏通粮道的费用减半,false,0.375,-1
1040,5,可以编组运兵船,false,0.375,0
1050,5,人口上限加成,false,750,1
1060,5,资金上限增加,false,0.00005,1
1070,5,粮草上限增加,false,0.0000005,1
1100,5,新建某类兵种编队所需资金减少,false,12.5,-1
1120,5,可以创建某兵种编队,false,0,0
1200,5,出征某类兵种的攻击力提高若干,false,1000,1
1300,5,出征某类兵种的防御力提高若干,false,1000,1
2000,6,某类兵种使用战法时防御力提高,false,100,1
2010,6,某类兵种使用战法时攻击力提高,false,100,1
2020,6,某类兵种使用战法时暴击几率提高,false,0.83,1
2030,6,某类兵种使用战法时抗暴几率提高,false,0.83,1
2100,6,势力可新编某兵种,false,0,0
2200,6,某类兵种一定几率抵御弓箭攻击,false,4,1
2210,6,某类兵种攻击范围增加,false,100,1.5
2220,6,某类兵种一定几率攻击不受到反击,false,1,1
2230,6,解除某类兵种的移动攻击限制,false,0,0
2240,6,某类兵种攻击力加成,false,300,1
2250,6,某类兵种防御力加成,false,300,1
2300,6,部队的战意上限增加,false,2,1
2310,6,部队地形乘数增加（上限为1）,false,500,1
2320,6,部队视野内情报等级为高级,false,30,1
2321,6,部队视野范围增加,false,150,1.5
2330,6,部队被暴击几率减少,false,5,1
2331,6,部队暴击几率增加,false,5,1
2340,6,物理攻击致敌混乱持续时间增加,false,80,1
2350,6,部队被攻击时战意增加,false,400,1
2360,6,中计几率减少,false,4,1
2361,6,计略成功几率增加,false,4,1
2370,6,计略失败时战意增加,false,200,1
2371,6,计略成功时战意增加,false,300,1
2400,6,粮道疏通能力增加,false,3,1
2410,6,建筑与建筑之间的粮草运输消耗率减半,false,0,0
2420,6,粮道补给半径增加,false,100,1.5
2430,6,粮道消耗率减半,false,400,1
2500,6,某类兵种暴击率增加,false,2,1
2510,6,某类兵种抗暴率增加,false,2,1
2520,6,某类兵种破坏力加成,false,200,1
2530,6,某类兵种速度加成,false,20,2
2540,6,某类兵种视野增加,false,75,1.5
2550,6,某类兵种计略成功率增加,false,1.6,1
2560,6,某类兵种计略抵抗率增加,false,1.6,1
3000,5,建筑每月获得资金增加,false,0.05,1
3010,5,建筑每月获得粮草增加,false,0.0008,1
3020,5,建筑每月获得资金加成,false,1000,1
3030,5,建筑每月获得粮草加成,false,1000,1
3040,5,建筑内人物工作效率提高,false,2500,1
3050,5,建筑视野范围增加,false,50,1.5
3060,5,建筑高级视野范围内友军每天战意增加,false,25,1
3080,5,建筑内的部队不会受到反击,false,0,0
3090,5,建筑内录用所需费用减半,false,25,-1
3091,5,建筑内褒奖所需费用减半,false,25,-1
3092,5,说服所需费用减半,false,25,-1
3100,5,建筑内训练速度加倍,false,25,1
3110,5,建筑内新补充的士兵有更高的士气,false,0.67,1
3120,5,建筑内新补充的士兵有更高的战意,false,0.67,1
3130,5,建筑内伤兵恢复速度加倍,false,50,1
3140,5,设施保护,false,50,-1
3151,5,间谍费用减半,false,2.5,-1
3152,5,破坏费用减半,false,2.5,-1
3153,5,煽动费用减半,false,2.5,-1
3154,5,流言费用减半,false,2.5,-1
3156,5,清野费用减半,false,2.5,-1
3157,5,劫牢費用減半,false,2.5,-1
3200,5,农业每天增加,false,30,1
3210,5,商业每天增加,false,30,1
3220,5,技术每天增加,false,30,1
3230,5,统治每天增加,false,30,1
3240,5,民心每天增加,false,30,1
3250,5,耐久每天增加,false,30,1
3260,5,人口增长率增加,false,10000000,1
3270,5,某兵种每天补充若干基本单位,false,0,0
3300,5,势力声望每天增加,false,0.6,1
3310,5,势力技巧点数每天增加,false,0.03,1
3400,5,建筑内粮草衰减率变化,false,30,-1
4000,2,攻击力加成,true,600,1
4010,2,防御力加成,true,600,1
4020,2,对建筑的伤害率加成,true,50,1
4030,2,击破部队后可以再次攻击,true,60,1
4040,2,每天恢复混乱状态,true,90,1
4050,2,必然发起围攻,true,120,0
4051,2,必然不会被围攻,true,120,0
4060,2,攻击波及周边部队,true,250,0
5000,2,攻击有若干几率必暴击,true,4,1
5010,2,被攻击时士气不会下降,true,60,1
5020,2,被攻击时战意不会下降,true,60,1
5030,2,攻击使敌方特技持续时间减少若干天,true,80,1
5040,2,攻击有若干几率产生破甲效果（破甲效果为100）,true,6,1
5050,2,攻击时有若干几率造成双倍伤害,true,4,1
5055,2,攻击时有若干几率造成三倍伤害,true,6,1
5060,2,被攻击时有若干几率伤害减半,true,4,1
5070,2,攻击使敌军士气下降若干,true,20,1
5080,2,有若干几率抵抗攻击,true,8,1
5090,2,有若干几率抵抗弓箭攻击,true,4,1
5100,2,攻击有若干几率使敌军混乱,true,8,1
5110,2,部队被击破时有额外的若干几率不被俘虏,true,0.5,1
6000,2,统率增加,false,6,1
6010,2,武力增加,false,6,1
6020,2,智力增加,false,6,1
6030,2,政治增加,false,6,1
6040,2,魅力增加,false,6,1
6050,2,自身经验获得率加成,false,120,1
6060,3,所在部队经验获得率加成,true,240,1
6070,5,所在建筑经验获得率加成,false,600,1
6100,3,击破部队时增加捕获机率,true,4,1
6110,5,增加城池捕获机率,false,3,1
6120,5,降低城池俘虏逃跑机率,false,3,1
6130,2,自身被俘时增加逃跑机率,false,2,1
6140,5,所在城池忠诚不多于某值的俘虏忠诚每天下降增加,false,1,1
6150,5,建筑武将每天统率经验增加,false,60,1
6155,5,建筑武将每天武勇经验增加,false,60,1
6160,5,建筑武将每天智力经验增加,false,60,1
6165,5,建筑武将每天政治经验增加,false,60,1
6170,5,建筑武将每天魅力经验增加,false,60,1
6175,5,建筑武将每天名声增加,false,1.2,1
6200,-1,部队行动后有一定机率可再行动,true,0,0
6210,-1,部队视野增加,true,0,0
6220,-1,对城内的部队伤害增加,true,0,0
6300,2,怀孕机率增加,false,3,1
6310,2,诞下子女能力增加,false,30,1
6320,2,诞下子女有较高机率取得技能,false,6,1
6330,2,诞下子女有较高机率取得特技,false,6,1
6340,2,诞下子女有较高机率取得更高级称号,false,100,1
6350,2,有机率诞下胞胎,false,5,1
6360,2,诞下子女有机率必定忠诚,false,1.6,1
6370,2,诞下子女名声增加,false,0.02,1
6400,5,城池设施不需要资金运作,false,70,1
6410,5,增加设施耐久恢复度,false,30,1
6420,5,降低发生某灾难的机率,false,0.1,1
6430,5,降低某灾难的破坏率,false,10,1
6440,5,减少设施兴建时间,false,300,1
6450,5,增加邻近城池出现灾害机率(万分之),false,10,1
6460,5,增加兵役人口比例上限,false,100,1
6470,5,减少城墙的破坏,false,300,1
6480,-1,减少武将移动天数,false,0,0
6490,-1,说服时无视一定的相性限制,false,0,0
6500,3,击破部队时有机率夺取敌方宝物,true,1,1
6505,3,攻击时敌军伤兵率为某值,true,7,1
6510,2,自身疲累度一定机率不会增加,true,2,1
6515,3,同部队武将疲累度一定机率不会增加,true,4,1
6520,3,视野范围内友军疲累度一定机率下降,true,12,1
6525,3,视野范围内非友军疲累度一定机率增加,true,12,1
6530,3,攻击时敌军伤兵减少,true,30,1
6535,3,暴击时敌军伤兵减少,true,10,1
6540,3,视野范围内友军伤兵回复,true,7.2,1
6545,3,视野范围内非友军伤兵减少,true,7.2,1
6550,3,视野范围内友军兵力增加,true,10.8,1
6555,3,视野范围内非友军兵力减少,true,10.8,1
6560,3,视野范围内友军士气增加,true,36,1
6565,3,视野范围内非友军士气减少,true,72,1
6570,3,攻击时能夺取敌方士兵,true,3600,1
6575,3,攻击时能夺取敌方伤兵,true,2400,1
6580,3,攻击时敌军疲累度增加,true,50,1
6585,3,暴击时敌军疲累度增加,true,20,1
6590,-1,暴击后有一定机率可再行动,true,0,0
6595,3,攻击时可夺得敌军粮草,true,0.0004,1
6600,5,减少开发技术所需声望,false,400,1
6610,5,减少开发技术所需技巧点,false,500,1
6620,5,减少开发技术所需时间,false,300,1
6630,5,减少开发技术所需资金,false,200,1
6640,-1,攻陷据点时我方势力名声增加,true,0,0
6645,-1,攻陷据点时敌方势力名声下降,true,0,0
6650,-1,攻陷据点时敌方势力技巧点减少,true,0,0
6655,-1,攻陷据点时敌方有一定机率损失势力技巧,true,0,0
6700,2,击破敌军时敌方主将统率一定机率下降,true,4,1
6705,2,击破部队时自己统率一定机率上升,true,4,1
6710,2,击破敌军时敌方主将武力一定机率下降,true,4,1
6715,2,击破部队时自己武力一定机率上升,true,4,1
6720,2,击破敌军时敌方主将智力一定机率下降,true,4,1
6725,2,击破部队时自己智力一定机率上升,true,4,1
6730,2,击破敌军时敌方主将政治一定机率下降,true,4,1
6735,2,击破部队时自己政治一定机率上升,true,4,1
6740,2,击破敌军时敌方主将魅力一定机率下降,true,4,1
6745,2,击破部队时自己魅力一定机率上升,true,4,1
6750,2,击破敌军时敌方主将名声一定机率下降,true,0.2,1
6755,2,击破部队时自己名声一定机率上升,true,0.2,1
6760,2,击破敌军时敌方主将一定机率忘记技能,true,10,1
6770,3,部队武将每天统率经验增加,true,12,1
6775,3,部队武将每天武勇经验增加,true,12,1
6780,3,部队武将每天智力经验增加,true,12,1
6785,3,部队武将每天政治经验增加,true,12,1
6790,3,部队武将每天魅力经验增加,true,12,1
6795,3,部队武将每天声望增加,true,0.24,1
6800,2,勇猛度增加,false,20,1
6810,2,冷静度增加,false,20,1
6820,-1,寿命增加,false,0,0
6830,2,每天统率经验增加,false,6,1
6835,2,每天武勇经验增加,false,6,1
6840,2,每天智力经验增加,false,6,1
6845,2,每天政治经验增加,false,6,1
6850,2,每天魅力经验增加,false,6,1
6855,2,每天声望增加,false,0.12,1
6900,3,计略成功时敌军疲累度增加,true,20,1
6905,3,计略成功时能夺取敌方士兵,true,0.4,1
6910,3,计略成功时能夺取敌方伤兵,true,0.16,1
6915,3,计略成功时敌方士气减少,true,25,1
6920,3,计略成功时敌方战意减少,true,6,1
6925,3,计略成功时敌方士兵减少,true,0.2,1
6930,3,计略成功时敌方伤兵减少,true,0.08,1
6935,3,计略成功时敌方武将忠诚度下降,true,50,1
6940,-1,计略成功时有一定机率可再行动,true,0,0
6945,3,计略成功时可夺得敌军粮草,true,0.0002,1
6990,3,视野范围内友军有一定机率从混乱回复,true,3.6,1
6995,3,视野范围内非友军有一定机率陷入混乱,true,16.2,1
