ID,名称,参数,参数2,Kind
222,成为君主的义兄弟,,,222
223,失去义兄弟,,,223
224,成为君主的亲爱武将,,,224
225,成为君主的厌恶武将,,,225
226,亲爱势力君主,,,226
227,厌恶势力君主,,,227
300,习得农业,0,,300
305,忘记农业,0,,305
310,获得超世之杰称号,0,,310
315,失去超世之杰称号,0,,315
320,习得遁走,0,,320
325,忘记遁走,0,,325
330,失去个人称号,,,330
1000,农业增加10,10,,1000
1001,农业增加20,20,,1000
1002,农业增加30,30,,1000
1003,农业增加40,40,,1000
1004,农业增加50,50,,1000
1005,农业增加60,60,,1000
1006,农业增加70,70,,1000
1007,农业增加80,80,,1000
1008,农业增加90,90,,1000
1009,农业增加100,100,,1000
1010,商业增加10,10,,1010
1011,商业增加20,20,,1010
1012,商业增加30,30,,1010
1013,商业增加40,40,,1010
1014,商业增加50,50,,1010
1015,商业增加60,60,,1010
1016,商业增加70,70,,1010
1017,商业增加80,80,,1010
1018,商业增加90,90,,1010
1019,商业增加100,100,,1010
1020,技术增加10,10,,1020
1021,技术增加20,20,,1020
1022,技术增加30,30,,1020
1023,技术增加40,40,,1020
1024,技术增加50,50,,1020
1025,技术增加60,60,,1020
1026,技术增加70,70,,1020
1027,技术增加80,80,,1020
1028,技术增加90,90,,1020
1029,技术增加100,100,,1020
1030,统治增加1,1,,1030
1031,统治增加2,2,,1030
1032,统治增加3,3,,1030
1033,统治增加4,4,,1030
1034,统治增加5,5,,1030
1035,统治增加6,6,,1030
1036,统治增加7,7,,1030
1037,统治增加8,8,,1030
1038,统治增加9,9,,1030
1039,统治增加10,10,,1030
1040,耐久增加10,10,,1040
1041,耐久增加20,20,,1040
1042,耐久增加30,30,,1040
1043,耐久增加40,40,,1040
1044,耐久增加50,50,,1040
1045,耐久增加60,60,,1040
1046,耐久增加70,70,,1040
1047,耐久增加80,80,,1040
1048,耐久增加90,90,,1040
1049,耐久增加100,100,,1040
1050,民心增加10,10,,1050
1051,民心增加20,20,,1050
1052,民心增加30,30,,1050
1053,民心增加40,40,,1050
1054,民心增加50,50,,1050
1055,民心增加60,60,,1050
1056,民心增加70,70,,1050
1057,民心增加80,80,,1050
1058,民心增加90,90,,1050
1059,民心增加100,100,,1050
1060,资金增加1000,1000,,1060
1061,资金增加2000,2000,,1060
1062,资金增加3000,3000,,1060
1063,资金增加4000,4000,,1060
1064,资金增加5000,5000,,1060
1065,资金增加6000,6000,,1060
1066,资金增加7000,7000,,1060
1067,资金增加8000,8000,,1060
1068,资金增加9000,9000,,1060
1069,资金增加10000,10000,,1060
1070,粮草增加100000,100000,,1070
1071,粮草增加200000,200000,,1070
1072,粮草增加300000,300000,,1070
1073,粮草增加400000,400000,,1070
1074,粮草增加500000,500000,,1070
1075,粮草增加600000,600000,,1070
1076,粮草增加700000,700000,,1070
1077,粮草增加800000,800000,,1070
1078,粮草增加900000,900000,,1070
1079,粮草增加1000000,1000000,,1070
1080,人口增加10000,10000,,1080
1081,人口增加20000,20000,,1080
1082,人口增加30000,30000,,1080
1083,人口增加40000,40000,,1080
1084,人口增加50000,50000,,1080
1085,人口增加60000,60000,,1080
1086,人口增加70000,70000,,1080
1087,人口增加80000,80000,,1080
1088,人口增加90000,90000,,1080
1089,人口增加100000,100000,,1080
1090,兵役人口增加1000,1000,,1090
1091,兵役人口增加2000,2000,,1090
1092,兵役人口增加3000,3000,,1090
1093,兵役人口增加4000,4000,,1090
1094,兵役人口增加5000,5000,,1090
1095,兵役人口增加6000,6000,,1090
1096,兵役人口增加7000,7000,,1090
1097,兵役人口增加8000,8000,,1090
1098,兵役人口增加9000,9000,,1090
1099,兵役人口增加10000,10000,,1090
1100,所有编队兵力增加1000,1000,,1100
1101,所有编队兵力增加2000,2000,,1100
1102,所有编队兵力增加3000,3000,,1100
1103,所有编队兵力增加4000,4000,,1100
1104,所有编队兵力增加5000,5000,,1100
1105,所有编队兵力增加6000,6000,,1100
1106,所有编队兵力增加7000,7000,,1100
1107,所有编队兵力增加8000,8000,,1100
1108,所有编队兵力增加9000,9000,,1100
1109,所有编队兵力增加10000,10000,,1100
1110,所有编队士气增加10,10,,1110
1111,所有编队士气增加20,20,,1110
1112,所有编队士气增加30,30,,1110
1113,所有编队士气增加40,40,,1110
1114,所有编队士气增加50,50,,1110
1115,所有编队士气增加60,60,,1110
1116,所有编队士气增加70,70,,1110
1117,所有编队士气增加80,80,,1110
1118,所有编队士气增加90,90,,1110
1119,所有编队士气增加100,100,,1110
1120,所有编队战意增加10,10,,1120
1121,所有编队战意增加20,20,,1120
1122,所有编队战意增加30,30,,1120
1123,所有编队战意增加40,40,,1120
1124,所有编队战意增加50,50,,1120
1125,所有编队战意增加60,60,,1120
1126,所有编队战意增加70,70,,1120
1127,所有编队战意增加80,80,,1120
1128,所有编队战意增加90,90,,1120
1129,所有编队战意增加100,100,,1120
1130,所有轻步兵编队兵力增加1000,1000,0,1130
1140,所有轻步兵编队士气增加10,10,0,1140
1150,所有轻步兵编队战意增加10,10,0,1150
2000,声望增加1000,1000,,2000
2001,声望增加2000,2000,,2000
2002,声望增加3000,3000,,2000
2003,声望增加4000,4000,,2000
2004,声望增加5000,5000,,2000
2005,声望增加6000,6000,,2000
2006,声望增加7000,7000,,2000
2007,声望增加8000,8000,,2000
2008,声望增加9000,9000,,2000
2009,声望增加10000,10000,,2000
2010,技巧点数增加10000,10000,,2010
2011,技巧点数增加20000,20000,,2010
2012,技巧点数增加30000,30000,,2010
2013,技巧点数增加40000,40000,,2010
2014,技巧点数增加50000,50000,,2010
2015,技巧点数增加60000,60000,,2010
2016,技巧点数增加70000,70000,,2010
2017,技巧点数增加80000,80000,,2010
2018,技巧点数增加90000,90000,,2010
2019,技巧点数增加100000,100000,,2010
2020,得到步兵攻击壹,0,,2020
2030,失去步兵攻击壹,0,,2030
2040,得到青州兵为基本兵种,210,,2040
2050,基本兵种中失去青州兵,210,,2050
10050,名声增加1,1,,50
11400,城市转军营,4,,1400
11401,城市转关城,11,,1400
11402,城市转空地,10,,1400
11403,城市转商业城市,12,,1400
11404,城市转农业城市,13,,1400
11405,城市转军事城市,14,,1400
11406,城市转大城,1,,1400
12000,声望增加1,1,,2000
12040,得到陷阵营为基本兵种,200,,2040
12041,得到白耳兵为基本兵种,201,,2040
12042,得到先登死士为基本兵种,300,,2040
12043,得到解烦兵为基本兵种,205,,2040
12044,得到白马义从为基本兵种,402,,2040
12045,得到虎豹骑为基本兵种,400,,2040
12046,得到西凉铁骑为基本兵种,401,,2040
12047,得到藤甲兵为基本兵种,211,,2040
12048,得到武卫虎士为基本兵种,202,,2040
12049,得到大戟士为基本兵种,204,,2040
12050,得到霹雳车为基本兵种,501,,2040
12053,得到燕云铁骑为基本兵种,406,,2040
12054,得到弓腰侍为基本兵种,303,,2040
12055,得到机关木人为基本兵种,502,,2040
12056,得到锦帆贼为基本兵种,500,,2040
12057,得到元戎弩兵为基本兵种,301,,2040
12058,得到鬼卒为基本兵种,206,,2040
12059,得到大斧兵为基本兵种,207,,2040
12060,得到无当飞军为基本兵种,302,,2040
12061,得到飞熊军为基本兵种,405,,2040
12062,得到黑山铁骑为基本兵种,408,,2040
12063,得到并州狼骑为基本兵种,404,,2040
12064,得到黄巾死士为基本兵种,208,,2040
15000,获得“大汉丞相”称号,3000,,310
15001,获得“魏王”称号,3001,,310
15002,获得“大魏武帝”称号,3002,,310
15003,获得“大汉皇叔”称号,3010,,310
15004,获得“汉中王”称号,3011,,310
15005,获得“汉昭烈帝”称号,3012,,310
15006,获得“江东儿郎”称号,3020,,310
15007,获得“吴王”称号,3021,,310
15008,获得“东吴大帝”称号,3022,,310
15009,获得“一州之牧”称号,3050,,310
15010,获得“割据一方”称号,3051,,310
15011,获得“天命所归”称号,3052,,310
15012,失去“大汉丞相”称号,3000,,315
15013,失去“魏王”称号,3001,,315
15014,失去“大魏武帝”称号,3002,,315
15015,失去“大汉皇叔”称号,3010,,315
15016,失去“汉中王”称号,3011,,315
15017,失去“汉昭烈帝”称号,3012,,315
15018,失去“江东儿郎”称号,3020,,315
15019,失去“吴王”称号,3021,,315
15020,失去“东吴大帝”称号,3022,,315
15021,失去“一州之牧”称号,3050,,315
15022,失去“割据一方”称号,3051,,315
15023,失去“天命所归”称号,3052,,315
15050,失去“魏王”爵位称号,1200,,315
15051,失去“晋王”爵位称号,1201,,315
15052,失去“燕王”爵位称号,1202,,315
15053,失去“蜀王”爵位称号,1203,,315
15054,失去“秦王”爵位称号,1204,,315
15055,失去“吴王”爵位称号,1205,,315
15056,失去“楚王”爵位称号,1206,,315
15057,失去“齐王”爵位称号,1207,,315
15058,失去“汉中王”爵位称号,1208,,315
15059,失去“越王”爵位称号,1209,,315
15060,失去“辽东王”爵位称号,1210,,315
15061,失去“南蛮王”爵位称号,1211,,315
15062,失去“西凉王”爵位称号,1212,,315
15063,失去“漠北王”爵位称号,1213,,315
16000,转变成荒城,9,,1400
16001,得到蝗灾,3,,1300
16002,势力爵位得到皇帝,14,,2120
16003,与所有势力关系降低5000,-5000,,2200
