ID,名称,描述,所需战意,影响列表,攻击默认,攻击目标,目标可能为建筑,使用条件,视野内敌军越多越有可能使用,动画
35,摧锋,攻击力增加30%，对步兵的伤害提高60%，暴击使敌士气减少5。,35,414 364 810 ,0,7,false,,false,24
36,雁行,攻击力提高30%，防御力降低15%，攻击所有本回合接触到的部队（不包括友军）,30,387 414 427 ,0,7,false,,true,25
37,撒星,攻击力提高30%，防御力降低15%，暴击致乱几率加20%，忽略超过2000的防御。,20,414 427 553 8001 ,0,7,false,,false,20
40,怒喝,部队攻击力提高15%，破甲600，敌士气-20，致乱20%，散射，可斜向,90,412 569 8071 553 384 611 ,1,7,false,,true,64
41,拖刀,"攻击+200%，火攻，暴击+30%，致乱100%,敌士气-20。",70,8051 8031 404 8021 8071 ,0,7,false,,false,69
42,义勇,防御+200%，不会被反击，攻击所有本回合接触到的部队，攻击+30%。伤兵恢复,70,8061 388 387 414 612 ,0,7,false,,true,47
43,炎枪,对本队与攻击目标之间及相邻部队造成伤害，无误伤，20%火伤，击破+20战意，对步+60%。,60,383 384 610 382 540 810 ,0,7,false,,true,69
44,猛撞,攻击所有邻接部队，不会误伤友军，敌战意-10，,30,385 610 520 ,0,7,false,,true,24
45,龙漩,散射，可斜面，奋战，攻击力+30%，致乱+100%，暴击+60%。无误伤,70,384 611 613 414 8021 8012 610 ,0,7,false,,true,42
46,破军,致乱+100%，暴击+60%，防御+50%，攻击所有本回合接触到的部队。,65,8021 8012 8062 387 ,0,7,false,,false,47
47,神威,火伤，散射2格，暴击+60%，致乱+100%,90,8031 568 8012 8021 ,0,7,false,,true,69
48,八卦,散射2格，可斜向，无误伤，必爆必晕，20%火伤，攻击-60%,120,568 8011 8021 610 382 611 8091 ,0,7,false,,true,56
49,雷龙,散射2格，可斜向，无误伤，火伤，暴击士气-10，战意-20，必爆，攻击-60%,120,568 8031 8072 523 610 611 8011 8091 ,0,7,false,,true,60
50,鬼火,对本队与攻击目标之间的所有部队造成伤害，无误伤，攻击+30%，火伤。,40,383 610 414 8031 ,0,7,false,,true,44
51,锐进,致乱+100%，散射，暴击+30%，攻击力+60%，无误伤。,40,8021 384 610 404 565 ,0,7,false,,true,69
52,穿云,贯穿，暴击+30%，致乱+40%，奋战，破甲600，攻击+60%。,40,383 404 554 613 569 565 ,0,7,false,,true,43
53,先登,防御+50%，攻击+20%，致命，必爆，士气-5。,35,8062 413 351 8011 364 ,0,7,false,,false,47
54,骁武,必爆，攻击+30%，散射，致命,40,8021 414 384 351 ,0,7,false,,false,64
55,劫营,"必爆，攻击+30%，破甲600,20%火伤",30,8021 414 8081 382 ,0,7,false,,false,46
56,火神,火攻，防御+50%，攻击+30%，暴击+60%，散射，可斜向。,95,8031 8062 414 8012 384 611 ,0,7,false,,true,66
57,方阵,防御+50%，攻击+60%，破甲1600。,25,8062 565 569 ,0,7,false,,false,47
58,勇武,攻击+80%，破杀，暴击+30%，20%火伤。,20,8052 388 404 382 ,0,7,false,,false,64
59,魏武,防御+50%，攻击+30%，攻击相邻，散射，无误伤，奋战，击破+40战意。,80,8062 414 385 384 610 613 543 ,0,7,false,,true,47
60,死守,防御+80%，暴击+30%，致乱+40%。,20,8063 404 554 ,0,7,false,,false,19
61,驰突,防御-15%，暴击致乱+15%，攻击+30%，攻击所有本回合接触到的部队。,45,427 552 414 387 ,0,7,false,,true,36
62,游击,防御+30%，攻击+60%，破甲600，旋风。,45,424 565 569 385 ,0,7,false,,true,64
63,八阵,防御+80%，暴击+60%，旋风，致乱+40%。,35,8063 8012 565 554 ,0,7,false,,false,62
64,鬼谋,必爆，致乱+40%，散射2格，无误伤。,60,8011 554 568 610 ,0,7,false,,true,52
65,驱虎,防御-15%，暴击+30%，20%火伤，攻击+30%。,20,427 404 382 414 ,0,7,false,,false,52
66,异心,防御-20%，破杀，攻击力+60%，奋战,20,428 388 565 613 ,0,7,false,,false,68
67,完杀,暴击+30%，攻击+30%，致命，散射，无误伤，可斜向。,35,404 414 351 384 610 611 ,0,7,false,,true,52
68,裸衣,防御-30%，攻击力+60%，奋战，击破+30战意，旋风。,40,429 565 613 542 385 ,0,7,false,,true,67
69,狼顾,防御+50%，散射2格，火伤20%，无误伤，致乱+40%。,60,8062 568 382 610 554 ,0,7,false,,true,52
70,血战,防御-15%，攻击所有本回合接触到的部队，必爆，暴击士气-10。,50,427 387 8011 8072 ,0,7,false,,true,67
71,陵蹈,散射，攻击+30%，致乱+40%。,35,384 414 554 ,0,7,false,,true,59
85,雷鸣,散射5格，50%火伤，攻击-60%，,150,8042 389 8091 ,0,7,false,,true,48
86,地裂,散射5格，攻击-60%，必爆，致乱+50%。,150,8042 8091 8021 8022 ,0,7,true,,true,65
87,破门,暴击对建筑伤害+100%，暴击+60%。,55,8101 8012 ,5,7,true,,false,55
88,箭岚,散射2格，暴击对建筑伤害+50%，攻击-30%，暴擊使敵方士氣減少2。,30,568 353 419 361 ,0,7,true,,true,25
89,投石,暴击对建筑伤害+50%，暴击+30%,30,353 404 ,5,7,true,,false,55
90,霹雳,暴击对建筑伤害+50%，必爆，火伤，散射，可斜向。,70,353 8011 8031 384 611 ,5,7,true,,true,61
91,箭矢,攻击增加10%，,10,411,0,7,false,,false,26
92,冲击,攻击增加20%，暴击几率增加30%,20,412 404,0,7,false,,false,20
100,驰射,"攻击增加10%，暴击增加10%，攻击所有本回合接触到的部队（不包括友军）,暴擊使敵方士氣減少2。",45,411 401 387 361 ,0,7,false,,true,43
101,齐射,攻击增加30%，防御降低20%，攻击对本队与攻击目标之间及相邻部队造成伤害。,35,414 428 383 384 ,0,7,false,,false,43
102,飞射,"攻击增加20%，暴击几率增加20%,暴击致乱几率增加20%，暴击使敌士气-3。",35,413 403 553 362 ,0,7,false,,false,43
103,流火,散射，斜向，暴击致死，火伤。,45,384 611 351 389 ,0,7,false,,true,26
104,连弩,"攻击增加30%，暴击几率增加30%,攻击目标与本队之间的所有部队，击破部队后可再次攻击，忽略超过900的防御力，暴擊使敵方士氣減少3",40,414 404 383 613 8081 362 ,0,7,false,,true,26
105,连击,攻击增加20%，暴击几率增加30%，暴击至乱几率增加10%，击破部队后可再次攻击。,50,413 404 551 613 388 360 ,0,7,false,,false,23
106,钩行,攻击增加20%，暴击几率增加10%，攻击本部队攻击范围内的所有部队（包括友军），无误伤。,60,413 401 386 610 ,0,7,false,,true,20
107,突刺,部队攻击力提高15%，忽略超过1600的防御力，暴击致乱+10%，暴擊時，敵軍傷兵概率為0,45,412 569 551 351 ,0,7,false,,false,19
108,刺杀,攻击增加10%，对骑兵伤害增加100%,30,412 521 380 ,0,7,false,,false,18
112,劫掠,攻击增加30%，暴击增加20%，暴击至乱几率增加20%，夺取敌兵,80,414 403 553 6570 ,0,7,false,,false,65
114,破围,攻击增加30%，暴击增加30%暴击至乱增加20%，旋风,40,414 403 553 429 388 385 ,0,7,false,,true,24
